trade_id,trend,momentum,volume,volatility,structure,execution,consistency,probability,expected_return,expected_loss,expected_value,realized_return,pnl
T944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709245209586291,150.0,-100.0,42.731130239657276,130.34736214692995,130.34736214692995
T945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116051865340035,150.0,-100.0,77.90129663350089,-69.9510452437432,-69.9510452437432
T946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597526668928398,150.0,-100.0,49.3816672320995,233.45347629131655,233.45347629131655
T947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578491214734332,150.0,-100.0,44.622803683582994,-128.27674017375628,-128.27674017375628
T948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728479844065129,150.0,-100.0,68.21199610162824,200.47358942979844,200.47358942979844
T949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836355951851489,150.0,-100.0,120.90889879628723,107.75292807032518,107.75292807032518
T950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375501703458603,150.0,-100.0,59.38754258646507,-44.33490055617211,-44.33490055617211
T951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617249329051776,150.0,-100.0,15.431233226294388,161.2117372267646,161.2117372267646
T952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886419115884647,150.0,-100.0,122.16047789711618,198.0152398140735,198.0152398140735
T953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7640582186680832,150.0,-100.0,91.0145546670208,173.12418120334272,173.12418120334272
T954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877051838423726,150.0,-100.0,121.92629596059315,212.47524503530792,212.47524503530792
T955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596905056690984,150.0,-100.0,14.9226264172746,83.36113012601751,83.36113012601751
T956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596817760138721,150.0,-100.0,49.20444003468025,129.3889627487765,129.3889627487765
T957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883992186043154,150.0,-100.0,97.09980465107884,-72.59578803947781,-72.59578803947781
T958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48274988733182783,150.0,-100.0,20.687471832956966,-34.477097998586316,-34.477097998586316
T959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207486627549532,150.0,-100.0,5.187165688738304,178.5253604177258,178.5253604177258
T960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334637237293404,150.0,-100.0,83.3659309323351,152.46541657601114,152.46541657601114
T961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630424257419253,150.0,-100.0,90.76060643548132,188.44198379844482,188.44198379844482
T962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822082938898739,150.0,-100.0,70.55207347246846,130.14023419270063,130.14023419270063
T963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638155688498444,150.0,-100.0,90.95389221246108,-133.06809221367567,-133.06809221367567
T964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960116845681723,150.0,-100.0,24.00292114204308,-59.123114418626436,-59.123114418626436
T965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672212635590521,150.0,-100.0,41.80531588976303,232.03072817441438,232.03072817441438
T966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928884773493539,150.0,-100.0,23.22211933733849,246.17228974124765,246.17228974124765
T967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790855919452203,150.0,-100.0,69.77139798630509,111.2692514990709,111.2692514990709
T968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511859099860478,150.0,-100.0,62.79647749651194,46.109409007190166,46.109409007190166
T969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764074378591746,150.0,-100.0,69.10185946479365,-109.60893413609926,-109.60893413609926
T970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862306950139511,150.0,-100.0,121.55767375348778,81.65708183595868,81.65708183595868
T971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374479210009919,150.0,-100.0,9.36198025024796,179.62836369236652,179.62836369236652
T972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974791357493153,150.0,-100.0,24.369783937328826,-129.54979377451045,-129.54979377451045
T973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170820541042207,150.0,-100.0,104.2705135260552,159.93400047737035,159.93400047737035
T974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219967359710124,150.0,-100.0,105.4991839927531,124.11537135653927,124.11537135653927
T975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854535268760724,150.0,-100.0,71.3633817190181,145.59543779854633,145.59543779854633
T976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833991603231342,150.0,-100.0,45.849790080783556,229.92690560481708,229.92690560481708
T977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278247747199388,150.0,-100.0,56.9561936799847,190.10642293090598,190.10642293090598
T978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55901980584726,150.0,-100.0,39.75495146181499,-100.66900851154159,-100.66900851154159
T979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732035371060661,150.0,-100.0,68.30088427651651,115.55572287122972,115.55572287122972
T980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796090658842291,150.0,-100.0,69.90226647105726,144.7828603506554,144.7828603506554
T981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415571428615233,150.0,-100.0,85.38928571538082,-88.20078849984029,-88.20078849984029
T982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908607637367383,150.0,-100.0,72.71519093418458,-71.14038432784477,-71.14038432784477
T983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117526556236686,150.0,-100.0,77.93816390591715,138.14940149936862,138.14940149936862
T984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544132488584312,150.0,-100.0,113.60331221460778,90.53837674614354,90.53837674614354
T985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370789729395399,150.0,-100.0,59.26974323488496,202.6992885591438,202.6992885591438
T986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630851270641268,150.0,-100.0,40.771281766031706,130.58265308494208,130.58265308494208
T987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127528296359215,150.0,-100.0,53.188207408980375,134.71904444658435,134.71904444658435
T988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229127749135082,150.0,-100.0,55.72819372837704,-74.21245382969332,-74.21245382969332
T989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668478271997181,150.0,-100.0,16.711956799929524,-97.605955478238,-97.605955478238
T990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383086167762533,150.0,-100.0,84.57715419406331,144.32596770589294,144.32596770589294
T991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826581497626932,150.0,-100.0,95.66453744067331,-93.35324579127368,-93.35324579127368
T992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692730266984817,150.0,-100.0,92.31825667462043,74.9889069276532,74.9889069276532
T993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721388706739964,150.0,-100.0,80.34717668499101,111.05814785897826,111.05814785897826
T994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800920084226403,150.0,-100.0,100.23002105660076,139.9823711102918,139.9823711102918
T995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631102534904657,150.0,-100.0,40.77756337261643,-93.04473723595456,-93.04473723595456
T996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222867505347143,150.0,-100.0,55.57168763367857,-107.28096243475845,-107.28096243475845
T997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999915091467842,150.0,-100.0,49.99787728669605,55.49949144085285,55.49949144085285
T998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47587145647652623,150.0,-100.0,18.967864119131555,-126.4226226880819,-126.4226226880819
T999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523186439887174,150.0,-100.0,63.07966099717935,239.9362509175656,239.9362509175656
