trade_id,symbol,entry,exit,EV,Prob,Conf,ExpectedReturn,ExpectedLoss,PnL,PredictionError,ExitReason
T876,RELIANCE,2024-02-06T12:00:00,2024-02-06T12:45:00,97.73636412461121,0.7909454564984448,0.8,150.0,-100.0,100.70980956660867,0.0,
T877,RELIANCE,2024-02-06T13:00:00,2024-02-06T13:45:00,71.88257168235182,0.6875302867294073,0.8,150.0,-100.0,135.79224510356013,0.0,
T878,RELIANCE,2024-02-06T14:00:00,2024-02-06T14:45:00,53.43331602083616,0.6137332640833446,0.8,150.0,-100.0,-125.02969136474746,0.0,
T879,RELIANCE,2024-02-06T15:00:00,2024-02-06T15:45:00,24.82895173273365,0.4993158069309346,0.8,150.0,-100.0,-77.07910655281421,0.0,
T880,RELIANCE,2024-02-06T16:00:00,2024-02-06T16:45:00,93.90986554672085,0.7756394621868834,0.8,150.0,-100.0,-110.17366837810115,0.0,
T881,RELIANCE,2024-02-06T17:00:00,2024-02-06T17:45:00,42.40508264672954,0.5696203305869182,0.8,150.0,-100.0,168.50305576344778,0.0,
T882,RELIANCE,2024-02-06T18:00:00,2024-02-06T18:45:00,31.06747761592824,0.524269910463713,0.8,150.0,-100.0,162.9330573927694,0.0,
T883,RELIANCE,2024-02-06T19:00:00,2024-02-06T19:45:00,107.1538671712239,0.8286154686848956,0.8,150.0,-100.0,160.63698879288302,0.0,
T884,RELIANCE,2024-02-06T20:00:00,2024-02-06T20:45:00,118.1280080725711,0.8725120322902844,0.8,150.0,-100.0,150.3589233453971,0.0,
T885,RELIANCE,2024-02-06T21:00:00,2024-02-06T21:45:00,14.994117716371235,0.45997647086548493,0.8,150.0,-100.0,45.67611708144577,0.0,
T886,RELIANCE,2024-02-06T22:00:00,2024-02-06T22:45:00,17.162504089446287,0.46865001635778514,0.8,150.0,-100.0,-64.21794503750758,0.0,
T887,RELIANCE,2024-02-06T23:00:00,2024-02-06T23:45:00,118.2187127782413,0.8728748511129651,0.8,150.0,-100.0,87.10659220455561,0.0,
T888,RELIANCE,2024-02-07T00:00:00,2024-02-07T00:45:00,88.1301132941991,0.7525204531767964,0.8,150.0,-100.0,92.84903439631357,0.0,
T889,RELIANCE,2024-02-07T01:00:00,2024-02-07T01:45:00,6.704348940103863,0.42681739576041544,0.8,150.0,-100.0,-75.39525439733546,0.0,
T890,RELIANCE,2024-02-07T02:00:00,2024-02-07T02:45:00,47.92464263228239,0.5916985705291296,0.8,150.0,-100.0,158.93473584052379,0.0,
T891,RELIANCE,2024-02-07T03:00:00,2024-02-07T03:45:00,63.889204811187575,0.6555568192447503,0.8,150.0,-100.0,211.46073921485254,0.0,
T892,RELIANCE,2024-02-07T04:00:00,2024-02-07T04:45:00,103.69533946038123,0.814781357841525,0.8,150.0,-100.0,210.90973558771282,0.0,
T893,RELIANCE,2024-02-07T05:00:00,2024-02-07T05:45:00,90.6714500293572,0.7626858001174288,0.8,150.0,-100.0,202.86841526891124,0.0,
T894,RELIANCE,2024-02-07T06:00:00,2024-02-07T06:45:00,5.899587712172384,0.4235983508486895,0.8,150.0,-100.0,-68.0448410285684,0.0,
T895,RELIANCE,2024-02-07T07:00:00,2024-02-07T07:45:00,117.75727743607443,0.8710291097442977,0.8,150.0,-100.0,222.630837274309,0.0,
T896,RELIANCE,2024-02-07T08:00:00,2024-02-07T08:45:00,17.40675884808799,0.469627035392352,0.8,150.0,-100.0,171.20334307592256,0.0,
T897,RELIANCE,2024-02-07T09:00:00,2024-02-07T09:45:00,43.01145223118027,0.5720458089247211,0.8,150.0,-100.0,151.97235241203697,0.0,
T898,RELIANCE,2024-02-07T10:00:00,2024-02-07T10:45:00,63.19009896543629,0.6527603958617452,0.8,150.0,-100.0,140.92754653762415,0.0,
T899,RELIANCE,2024-02-07T11:00:00,2024-02-07T11:45:00,51.89320674909323,0.6075728269963729,0.8,150.0,-100.0,144.68314987343425,0.0,
T900,RELIANCE,2024-02-07T12:00:00,2024-02-07T12:45:00,102.53166486811122,0.8101266594724449,0.8,150.0,-100.0,90.0151235817346,0.0,
T901,RELIANCE,2024-02-07T13:00:00,2024-02-07T13:45:00,64.10934278815847,0.6564373711526339,0.8,150.0,-100.0,34.19280685155617,0.0,
T902,RELIANCE,2024-02-07T14:00:00,2024-02-07T14:45:00,54.407784957069246,0.617631139828277,0.8,150.0,-100.0,-113.73545158547468,0.0,
T903,RELIANCE,2024-02-07T15:00:00,2024-02-07T15:45:00,27.454366074321143,0.5098174642972846,0.8,150.0,-100.0,142.03188839270467,0.0,
T904,RELIANCE,2024-02-07T16:00:00,2024-02-07T16:45:00,92.7865289358684,0.7711461157434736,0.8,150.0,-100.0,166.083927068825,0.0,
T905,RELIANCE,2024-02-07T17:00:00,2024-02-07T17:45:00,64.04910259151333,0.6561964103660534,0.8,150.0,-100.0,158.40299029834102,0.0,
T906,RELIANCE,2024-02-07T18:00:00,2024-02-07T18:45:00,89.8397641577753,0.7593590566311013,0.8,150.0,-100.0,212.6421317213742,0.0,
T907,RELIANCE,2024-02-07T19:00:00,2024-02-07T19:45:00,84.44834669592986,0.7377933867837194,0.8,150.0,-100.0,127.58876918499253,0.0,
T908,RELIANCE,2024-02-07T20:00:00,2024-02-07T20:45:00,1.2388369363942076,0.40495534774557684,0.8,150.0,-100.0,-91.67924614105972,0.0,
T909,RELIANCE,2024-02-07T21:00:00,2024-02-07T21:45:00,94.32117015071708,0.7772846806028684,0.8,150.0,-100.0,148.88605104081432,0.0,
T910,RELIANCE,2024-02-07T22:00:00,2024-02-07T22:45:00,107.19132596899048,0.8287653038759619,0.8,150.0,-100.0,101.2316986360875,0.0,
T911,RELIANCE,2024-02-07T23:00:00,2024-02-07T23:45:00,29.344302715621424,0.5173772108624857,0.8,150.0,-100.0,-60.89476204195723,0.0,
T912,RELIANCE,2024-02-08T00:00:00,2024-02-08T00:45:00,0.074742354349425,0.4002989694173977,0.8,150.0,-100.0,110.89982537444814,0.0,
T913,RELIANCE,2024-02-08T01:00:00,2024-02-08T01:45:00,69.44369623570249,0.67777478494281,0.8,150.0,-100.0,112.01484412598565,0.0,
T914,RELIANCE,2024-02-08T02:00:00,2024-02-08T02:45:00,109.48811562498682,0.8379524624999473,0.8,150.0,-100.0,-162.267640272356,0.0,
T915,RELIANCE,2024-02-08T03:00:00,2024-02-08T03:45:00,7.528368112537194,0.43011347245014875,0.8,150.0,-100.0,145.69651536045535,0.0,
T916,RELIANCE,2024-02-08T04:00:00,2024-02-08T04:45:00,20.535855409051152,0.48214342163620466,0.8,150.0,-100.0,-90.50925035391566,0.0,
T917,RELIANCE,2024-02-08T05:00:00,2024-02-08T05:45:00,113.67868796073458,0.8547147518429383,0.8,150.0,-100.0,105.73756569378887,0.0,
T918,RELIANCE,2024-02-08T06:00:00,2024-02-08T06:45:00,9.732064951096206,0.4389282598043848,0.8,150.0,-100.0,-82.4150259882165,0.0,
T919,RELIANCE,2024-02-08T07:00:00,2024-02-08T07:45:00,1.6536016131617544,0.406614406452647,0.8,150.0,-100.0,-112.37241454649441,0.0,
T920,RELIANCE,2024-02-08T08:00:00,2024-02-08T08:45:00,113.6502670258109,0.8546010681032435,0.8,150.0,-100.0,141.78323970573044,0.0,
T921,RELIANCE,2024-02-08T09:00:00,2024-02-08T09:45:00,47.131741375212336,0.5885269655008494,0.8,150.0,-100.0,160.60466765370876,0.0,
T922,RELIANCE,2024-02-08T10:00:00,2024-02-08T10:45:00,86.40583297324866,0.7456233318929947,0.8,150.0,-100.0,151.7356874376281,0.0,
T923,RELIANCE,2024-02-08T11:00:00,2024-02-08T11:45:00,80.69179455131528,0.7227671782052612,0.8,150.0,-100.0,51.57478932809731,0.0,
T924,RELIANCE,2024-02-08T12:00:00,2024-02-08T12:45:00,47.17039709958134,0.5886815883983254,0.8,150.0,-100.0,130.85914051935157,0.0,
T925,RELIANCE,2024-02-08T13:00:00,2024-02-08T13:45:00,118.47246224615375,0.873889848984615,0.8,150.0,-100.0,143.8135526862582,0.0,
T926,RELIANCE,2024-02-08T14:00:00,2024-02-08T14:45:00,122.65719717390961,0.8906287886956384,0.8,150.0,-100.0,116.49423997728834,0.0,
T927,RELIANCE,2024-02-08T15:00:00,2024-02-08T15:45:00,18.252627412120326,0.4730105096484813,0.8,150.0,-100.0,-64.84846255851521,0.0,
T928,RELIANCE,2024-02-08T16:00:00,2024-02-08T16:45:00,78.17918127082419,0.7127167250832968,0.8,150.0,-100.0,-106.0757268119449,0.0,
T929,RELIANCE,2024-02-08T17:00:00,2024-02-08T17:45:00,44.494721683830065,0.5779788867353203,0.8,150.0,-100.0,123.58514766685104,0.0,
T930,RELIANCE,2024-02-08T18:00:00,2024-02-08T18:45:00,47.765436807496656,0.5910617472299866,0.8,150.0,-100.0,119.28384279518528,0.0,
T931,RELIANCE,2024-02-08T19:00:00,2024-02-08T19:45:00,75.11818556721487,0.7004727422688595,0.8,150.0,-100.0,114.51055038832325,0.0,
T932,RELIANCE,2024-02-08T20:00:00,2024-02-08T20:45:00,25.510957644470032,0.5020438305778802,0.8,150.0,-100.0,123.76687964665985,0.0,
T933,RELIANCE,2024-02-08T21:00:00,2024-02-08T21:45:00,42.866207844899506,0.571464831379598,0.8,150.0,-100.0,-85.19035457070547,0.0,
T934,RELIANCE,2024-02-08T22:00:00,2024-02-08T22:45:00,39.5126639433713,0.5580506557734852,0.8,150.0,-100.0,80.21053989037574,0.0,
T935,RELIANCE,2024-02-08T23:00:00,2024-02-08T23:45:00,18.39540638686818,0.4735816255474727,0.8,150.0,-100.0,179.56746208792,0.0,
T936,RELIANCE,2024-02-09T00:00:00,2024-02-09T00:45:00,0.7558803979973163,0.40302352159198923,0.8,150.0,-100.0,-111.15573646835996,0.0,
T937,RELIANCE,2024-02-09T01:00:00,2024-02-09T01:45:00,120.7290399647916,0.8829161598591664,0.8,150.0,-100.0,113.57691891598286,0.0,
T938,RELIANCE,2024-02-09T02:00:00,2024-02-09T02:45:00,110.5598409495949,0.8422393637983796,0.8,150.0,-100.0,80.48890374232687,0.0,
T939,RELIANCE,2024-02-09T03:00:00,2024-02-09T03:45:00,40.97977485625426,0.5639190994250171,0.8,150.0,-100.0,157.88807196468846,0.0,
T940,RELIANCE,2024-02-09T04:00:00,2024-02-09T04:45:00,119.00780582987532,0.8760312233195013,0.8,150.0,-100.0,197.50079143348228,0.0,
T941,RELIANCE,2024-02-09T05:00:00,2024-02-09T05:45:00,58.12954177761374,0.6325181671104549,0.8,150.0,-100.0,162.15023610272,0.0,
T942,RELIANCE,2024-02-09T06:00:00,2024-02-09T06:45:00,52.97126499136543,0.6118850599654617,0.8,150.0,-100.0,146.79611179256418,0.0,
T943,RELIANCE,2024-02-09T07:00:00,2024-02-09T07:45:00,113.69355912651731,0.8547742365060692,0.8,150.0,-100.0,176.8145454758595,0.0,
T944,RELIANCE,2024-02-09T08:00:00,2024-02-09T08:45:00,42.731130239657276,0.5709245209586291,0.8,150.0,-100.0,130.34736214692995,0.0,
T945,RELIANCE,2024-02-09T09:00:00,2024-02-09T09:45:00,77.90129663350089,0.7116051865340035,0.8,150.0,-100.0,-69.9510452437432,0.0,
T946,RELIANCE,2024-02-09T10:00:00,2024-02-09T10:45:00,49.3816672320995,0.597526668928398,0.8,150.0,-100.0,233.45347629131655,0.0,
T947,RELIANCE,2024-02-09T11:00:00,2024-02-09T11:45:00,44.622803683582994,0.578491214734332,0.8,150.0,-100.0,-128.27674017375628,0.0,
T948,RELIANCE,2024-02-09T12:00:00,2024-02-09T12:45:00,68.21199610162824,0.6728479844065129,0.8,150.0,-100.0,200.47358942979844,0.0,
T949,RELIANCE,2024-02-09T13:00:00,2024-02-09T13:45:00,120.90889879628723,0.8836355951851489,0.8,150.0,-100.0,107.75292807032518,0.0,
T950,RELIANCE,2024-02-09T14:00:00,2024-02-09T14:45:00,59.38754258646507,0.6375501703458603,0.8,150.0,-100.0,-44.33490055617211,0.0,
T951,RELIANCE,2024-02-09T15:00:00,2024-02-09T15:45:00,15.431233226294388,0.4617249329051776,0.8,150.0,-100.0,161.2117372267646,0.0,
T952,RELIANCE,2024-02-09T16:00:00,2024-02-09T16:45:00,122.16047789711618,0.8886419115884647,0.8,150.0,-100.0,198.0152398140735,0.0,
T953,RELIANCE,2024-02-09T17:00:00,2024-02-09T17:45:00,91.0145546670208,0.7640582186680832,0.8,150.0,-100.0,173.12418120334272,0.0,
T954,RELIANCE,2024-02-09T18:00:00,2024-02-09T18:45:00,121.92629596059315,0.8877051838423726,0.8,150.0,-100.0,212.47524503530792,0.0,
T955,RELIANCE,2024-02-09T19:00:00,2024-02-09T19:45:00,14.9226264172746,0.4596905056690984,0.8,150.0,-100.0,83.36113012601751,0.0,
T956,RELIANCE,2024-02-09T20:00:00,2024-02-09T20:45:00,49.20444003468025,0.596817760138721,0.8,150.0,-100.0,129.3889627487765,0.0,
T957,RELIANCE,2024-02-09T21:00:00,2024-02-09T21:45:00,97.09980465107884,0.7883992186043154,0.8,150.0,-100.0,-72.59578803947781,0.0,
T958,RELIANCE,2024-02-09T22:00:00,2024-02-09T22:45:00,20.687471832956966,0.48274988733182783,0.8,150.0,-100.0,-34.477097998586316,0.0,
T959,RELIANCE,2024-02-09T23:00:00,2024-02-09T23:45:00,5.187165688738304,0.4207486627549532,0.8,150.0,-100.0,178.5253604177258,0.0,
T960,RELIANCE,2024-02-10T00:00:00,2024-02-10T00:45:00,83.3659309323351,0.7334637237293404,0.8,150.0,-100.0,152.46541657601114,0.0,
T961,RELIANCE,2024-02-10T01:00:00,2024-02-10T01:45:00,90.76060643548132,0.7630424257419253,0.8,150.0,-100.0,188.44198379844482,0.0,
T962,RELIANCE,2024-02-10T02:00:00,2024-02-10T02:45:00,70.55207347246846,0.6822082938898739,0.8,150.0,-100.0,130.14023419270063,0.0,
T963,RELIANCE,2024-02-10T03:00:00,2024-02-10T03:45:00,90.95389221246108,0.7638155688498444,0.8,150.0,-100.0,-133.06809221367567,0.0,
T964,RELIANCE,2024-02-10T04:00:00,2024-02-10T04:45:00,24.00292114204308,0.4960116845681723,0.8,150.0,-100.0,-59.123114418626436,0.0,
T965,RELIANCE,2024-02-10T05:00:00,2024-02-10T05:45:00,41.80531588976303,0.5672212635590521,0.8,150.0,-100.0,232.03072817441438,0.0,
T966,RELIANCE,2024-02-10T06:00:00,2024-02-10T06:45:00,23.22211933733849,0.4928884773493539,0.8,150.0,-100.0,246.17228974124765,0.0,
T967,RELIANCE,2024-02-10T07:00:00,2024-02-10T07:45:00,69.77139798630509,0.6790855919452203,0.8,150.0,-100.0,111.2692514990709,0.0,
T968,RELIANCE,2024-02-10T08:00:00,2024-02-10T08:45:00,62.79647749651194,0.6511859099860478,0.8,150.0,-100.0,46.109409007190166,0.0,
T969,RELIANCE,2024-02-10T09:00:00,2024-02-10T09:45:00,69.10185946479365,0.6764074378591746,0.8,150.0,-100.0,-109.60893413609926,0.0,
T970,RELIANCE,2024-02-10T10:00:00,2024-02-10T10:45:00,121.55767375348778,0.8862306950139511,0.8,150.0,-100.0,81.65708183595868,0.0,
T971,RELIANCE,2024-02-10T11:00:00,2024-02-10T11:45:00,9.36198025024796,0.4374479210009919,0.8,150.0,-100.0,179.62836369236652,0.0,
T972,RELIANCE,2024-02-10T12:00:00,2024-02-10T12:45:00,24.369783937328826,0.4974791357493153,0.8,150.0,-100.0,-129.54979377451045,0.0,
T973,RELIANCE,2024-02-10T13:00:00,2024-02-10T13:45:00,104.2705135260552,0.8170820541042207,0.8,150.0,-100.0,159.93400047737035,0.0,
T974,RELIANCE,2024-02-10T14:00:00,2024-02-10T14:45:00,105.4991839927531,0.8219967359710124,0.8,150.0,-100.0,124.11537135653927,0.0,
T975,RELIANCE,2024-02-10T15:00:00,2024-02-10T15:45:00,71.3633817190181,0.6854535268760724,0.8,150.0,-100.0,145.59543779854633,0.0,
T976,RELIANCE,2024-02-10T16:00:00,2024-02-10T16:45:00,45.849790080783556,0.5833991603231342,0.8,150.0,-100.0,229.92690560481708,0.0,
T977,RELIANCE,2024-02-10T17:00:00,2024-02-10T17:45:00,56.9561936799847,0.6278247747199388,0.8,150.0,-100.0,190.10642293090598,0.0,
T978,RELIANCE,2024-02-10T18:00:00,2024-02-10T18:45:00,39.75495146181499,0.55901980584726,0.8,150.0,-100.0,-100.66900851154159,0.0,
T979,RELIANCE,2024-02-10T19:00:00,2024-02-10T19:45:00,68.30088427651651,0.6732035371060661,0.8,150.0,-100.0,115.55572287122972,0.0,
T980,RELIANCE,2024-02-10T20:00:00,2024-02-10T20:45:00,69.90226647105726,0.6796090658842291,0.8,150.0,-100.0,144.7828603506554,0.0,
T981,RELIANCE,2024-02-10T21:00:00,2024-02-10T21:45:00,85.38928571538082,0.7415571428615233,0.8,150.0,-100.0,-88.20078849984029,0.0,
T982,RELIANCE,2024-02-10T22:00:00,2024-02-10T22:45:00,72.71519093418458,0.6908607637367383,0.8,150.0,-100.0,-71.14038432784477,0.0,
T983,RELIANCE,2024-02-10T23:00:00,2024-02-10T23:45:00,77.93816390591715,0.7117526556236686,0.8,150.0,-100.0,138.14940149936862,0.0,
T984,RELIANCE,2024-02-11T00:00:00,2024-02-11T00:45:00,113.60331221460778,0.8544132488584312,0.8,150.0,-100.0,90.53837674614354,0.0,
T985,RELIANCE,2024-02-11T01:00:00,2024-02-11T01:45:00,59.26974323488496,0.6370789729395399,0.8,150.0,-100.0,202.6992885591438,0.0,
T986,RELIANCE,2024-02-11T02:00:00,2024-02-11T02:45:00,40.771281766031706,0.5630851270641268,0.8,150.0,-100.0,130.58265308494208,0.0,
T987,RELIANCE,2024-02-11T03:00:00,2024-02-11T03:45:00,53.188207408980375,0.6127528296359215,0.8,150.0,-100.0,134.71904444658435,0.0,
T988,RELIANCE,2024-02-11T04:00:00,2024-02-11T04:45:00,55.72819372837704,0.6229127749135082,0.8,150.0,-100.0,-74.21245382969332,0.0,
T989,RELIANCE,2024-02-11T05:00:00,2024-02-11T05:45:00,16.711956799929524,0.4668478271997181,0.8,150.0,-100.0,-97.605955478238,0.0,
T990,RELIANCE,2024-02-11T06:00:00,2024-02-11T06:45:00,84.57715419406331,0.7383086167762533,0.8,150.0,-100.0,144.32596770589294,0.0,
T991,RELIANCE,2024-02-11T07:00:00,2024-02-11T07:45:00,95.66453744067331,0.7826581497626932,0.8,150.0,-100.0,-93.35324579127368,0.0,
T992,RELIANCE,2024-02-11T08:00:00,2024-02-11T08:45:00,92.31825667462043,0.7692730266984817,0.8,150.0,-100.0,74.9889069276532,0.0,
T993,RELIANCE,2024-02-11T09:00:00,2024-02-11T09:45:00,80.34717668499101,0.721388706739964,0.8,150.0,-100.0,111.05814785897826,0.0,
T994,RELIANCE,2024-02-11T10:00:00,2024-02-11T10:45:00,100.23002105660076,0.800920084226403,0.8,150.0,-100.0,139.9823711102918,0.0,
T995,RELIANCE,2024-02-11T11:00:00,2024-02-11T11:45:00,40.77756337261643,0.5631102534904657,0.8,150.0,-100.0,-93.04473723595456,0.0,
T996,RELIANCE,2024-02-11T12:00:00,2024-02-11T12:45:00,55.57168763367857,0.6222867505347143,0.8,150.0,-100.0,-107.28096243475845,0.0,
T997,RELIANCE,2024-02-11T13:00:00,2024-02-11T13:45:00,49.99787728669605,0.5999915091467842,0.8,150.0,-100.0,55.49949144085285,0.0,
T998,RELIANCE,2024-02-11T14:00:00,2024-02-11T14:45:00,18.967864119131555,0.47587145647652623,0.8,150.0,-100.0,-126.4226226880819,0.0,
T999,RELIANCE,2024-02-11T15:00:00,2024-02-11T15:45:00,63.07966099717935,0.6523186439887174,0.8,150.0,-100.0,239.9362509175656,0.0,
